date,State,District,Sub-District,NewCases,CumCases,Recovered,CumRecovered,Deaths,CumDeaths,ActiveCases
01/08/2021,Selangor,Hulu Langat,Hulu Semenyih,0,10,0,10,0,2,0
01/08/2021,Selangor,Hulu Langat,Kajang,529,29296,433,25881,3,221,3194
01/08/2021,Selangor,Hulu Langat,Penjara,4,3541,76,3365,0,6,170
01/08/2021,Selangor,Hulu Langat,Semenyih,201,8058,164,6854,2,61,1143
01/08/2021,Selangor,Hulu Selangor,Ampang Pechah,30,660,12,581,0,6,73
01/08/2021,Selangor,Hulu Selangor,Batang Kali,56,1022,20,882,0,9,131
01/08/2021,Selangor,Hulu Selangor,Buluh Telur,1,2,0,1,0,0,1
01/08/2021,Selangor,Hulu Selangor,Hulu Bernam,14,335,3,299,0,9,27
01/08/2021,Selangor,Hulu Selangor,Hulu Yam,29,569,0,81,0,8,480
01/08/2021,Selangor,Hulu Selangor,Kalumpang,11,360,3,331,0,4,25
01/08/2021,Selangor,Hulu Selangor,Kerling,4,144,3,111,1,1,32
01/08/2021,Selangor,Hulu Selangor,Kuala Kalumpang,1,1,0,0,0,0,1
01/08/2021,Selangor,Hulu Selangor,Penjara,0,278,0,278,0,0,0
01/08/2021,Selangor,Hulu Selangor,Pertak,13,33,0,11,0,0,22
01/08/2021,Selangor,Hulu Selangor,Rasa,16,405,6,351,0,4,50
01/08/2021,Selangor,Hulu Selangor,Serendah,386,7776,116,6608,0,44,1124
01/08/2021,Selangor,Hulu Selangor,Sungai Gumut,0,1,0,1,0,0,0
01/08/2021,Selangor,Hulu Selangor,Sungai Tinggi,0,97,0,97,0,0,0
01/08/2021,Selangor,Klang,Kapar,285,24990,172,24466,1,72,452
01/08/2021,Selangor,Klang,Klang,1661,56087,1080,53084,1,339,2664
01/08/2021,Selangor,Klang,Penjara,0,13,0,13,0,0,0
01/08/2021,Selangor,Kuala Langat,Bandar,3,532,6,503,0,4,25
01/08/2021,Selangor,Kuala Langat,Batu,8,524,18,451,0,8,65
01/08/2021,Selangor,Kuala Langat,Jugra,7,538,4,507,0,2,29
01/08/2021,Selangor,Kuala Langat,Kelanang,3,262,11,243,0,2,17
01/08/2021,Selangor,Kuala Langat,Morib,9,647,2,589,0,12,46
01/08/2021,Selangor,Kuala Langat,Penjara,0,307,0,307,0,0,0
01/08/2021,Selangor,Kuala Langat,Tanjung 12(1),88,7224,115,6717,0,43,464
01/08/2021,Selangor,Kuala Langat,Tanjung 12(2),36,2646,30,2417,0,16,213
01/08/2021,Selangor,Kuala Langat,Telok Panglima Garang,58,7716,99,7145,0,42,529
01/08/2021,Selangor,Kuala Selangor,Api-Api,9,346,15,278,0,2,66
01/08/2021,Selangor,Kuala Selangor,Bestari Jaya,15,2018,12,1886,0,11,121
01/08/2021,Selangor,Kuala Selangor,Hulu Tinggi,0,2,0,0,0,0,2
01/08/2021,Selangor,Kuala Selangor,Ijok,92,6231,187,5664,1,41,526
01/08/2021,Selangor,Kuala Selangor,Jeram,36,1964,72,1735,1,20,209
01/08/2021,Selangor,Kuala Selangor,Kuala Selangor,28,1090,21,892,0,8,190
01/08/2021,Selangor,Kuala Selangor,Pasangan,0,59,4,55,0,0,4
01/08/2021,Selangor,Kuala Selangor,Penjara,0,12,0,12,0,0,0
01/08/2021,Selangor,Kuala Selangor,Tanjong Karang,10,1005,17,882,0,13,110
01/08/2021,Selangor,Kuala Selangor,Ujong Permatang,4,179,1,141,0,2,36
01/08/2021,Selangor,Petaling,Bukit Raja,53,9030,306,8548,1,50,432
01/08/2021,Selangor,Petaling,Damansara,271,43119,1158,40322,6,258,2539
01/08/2021,Selangor,Petaling,Penjara,0,18,0,17,0,1,0
01/08/2021,Selangor,Petaling,Petaling,270,42987,686,40789,7,484,1714
01/08/2021,Selangor,Petaling,Sungai Buloh,232,29714,578,27930,8,203,1581
01/08/2021,Selangor,Sabak Bernam,Bagan Nakhoda Omar,0,184,1,168,0,5,11
01/08/2021,Selangor,Sabak Bernam,Panchang Bedena,37,577,54,448,0,2,127
01/08/2021,Selangor,Sabak Bernam,Pasir Panjang,2,456,15,413,1,5,38
01/08/2021,Selangor,Sabak Bernam,Penjara,0,4,0,4,0,0,0
01/08/2021,Selangor,Sabak Bernam,Sabak,5,512,8,473,1,8,31
01/08/2021,Selangor,Sabak Bernam,Sungai Panjang,1,367,4,305,0,5,57
01/08/2021,Selangor,Sepang,Dengkil,216,14331,179,13143,1,71,1117
01/08/2021,Selangor,Sepang,Labu,90,7425,40,7089,1,25,311
01/08/2021,Selangor,Sepang,Penjara,0,89,0,89,0,0,0
01/08/2021,Selangor,Sepang,Sepang,43,2536,22,2338,0,21,177
02/08/2021,Selangor,Gombak,Batu,298,21969,381,20155,13,253,1561
02/08/2021,Selangor,Gombak,Hulu Kelang,35,6522,86,5994,2,73,455
02/08/2021,Selangor,Gombak,Kuang,44,4074,66,3845,1,27,202
02/08/2021,Selangor,Gombak,Penjara,0,242,0,238,0,4,0
02/08/2021,Selangor,Gombak,Rawang,70,9072,133,8493,5,111,468
02/08/2021,Selangor,Gombak,Setapak,4,3542,20,3406,0,36,100
02/08/2021,Selangor,Hulu Langat,Ampang,568,23197,555,19697,7,296,3204
02/08/2021,Selangor,Hulu Langat,Beranang,65,2930,70,2427,1,23,480
02/08/2021,Selangor,Hulu Langat,Cheras,328,20140,343,17723,6,215,2202
02/08/2021,Selangor,Hulu Langat,Hulu Langat,148,4382,115,3613,2,43,726
02/08/2021,Selangor,Hulu Langat,Hulu Semenyih,0,10,0,10,0,2,0
02/08/2021,Selangor,Hulu Langat,Kajang,470,29766,479,26360,7,228,3178
02/08/2021,Selangor,Hulu Langat,Penjara,15,3556,14,3379,0,6,171
02/08/2021,Selangor,Hulu Langat,Semenyih,185,8243,181,7035,2,63,1145
02/08/2021,Selangor,Hulu Selangor,Ampang Pechah,20,680,14,595,1,7,78
02/08/2021,Selangor,Hulu Selangor,Batang Kali,6,1028,22,904,0,9,115
02/08/2021,Selangor,Hulu Selangor,Buluh Telur,0,2,0,1,0,0,1
02/08/2021,Selangor,Hulu Selangor,Hulu Bernam,5,340,2,301,0,9,30
02/08/2021,Selangor,Hulu Selangor,Hulu Yam,3,572,0,81,0,8,483
02/08/2021,Selangor,Hulu Selangor,Kalumpang,3,363,9,340,0,4,19
02/08/2021,Selangor,Hulu Selangor,Kerling,5,149,15,126,0,1,22
02/08/2021,Selangor,Hulu Selangor,Kuala Kalumpang,0,1,0,0,0,0,1
02/08/2021,Selangor,Hulu Selangor,Penjara,0,278,0,278,0,0,0
02/08/2021,Selangor,Hulu Selangor,Pertak,5,38,1,12,0,0,26
02/08/2021,Selangor,Hulu Selangor,Rasa,1,406,7,358,0,4,44
02/08/2021,Selangor,Hulu Selangor,Serendah,86,7862,292,6900,1,45,917
02/08/2021,Selangor,Hulu Selangor,Sungai Gumut,0,1,0,1,0,0,0
02/08/2021,Selangor,Hulu Selangor,Sungai Tinggi,0,97,0,97,0,0,0
02/08/2021,Selangor,Klang,Kapar,279,25269,170,24636,2,74,559
02/08/2021,Selangor,Klang,Klang,1358,57445,913,53997,5,344,3104
02/08/2021,Selangor,Klang,Penjara,0,13,0,13,0,0,0
02/08/2021,Selangor,Kuala Langat,Bandar,3,535,6,509,0,4,22
02/08/2021,Selangor,Kuala Langat,Batu,14,538,29,480,1,9,49
02/08/2021,Selangor,Kuala Langat,Jugra,2,540,9,516,0,2,22
02/08/2021,Selangor,Kuala Langat,Kelanang,0,262,11,254,1,3,5
02/08/2021,Selangor,Kuala Langat,Morib,7,654,13,602,0,12,40
02/08/2021,Selangor,Kuala Langat,Penjara,0,307,0,307,0,0,0
02/08/2021,Selangor,Kuala Langat,Tanjung 12(1),35,7259,149,6866,4,47,346
02/08/2021,Selangor,Kuala Langat,Tanjung 12(2),18,2664,53,2470,0,16,178
02/08/2021,Selangor,Kuala Langat,Telok Panglima Garang,37,7753,120,7265,2,44,444
02/08/2021,Selangor,Kuala Selangor,Api-Api,9,355,24,302,0,2,51
02/08/2021,Selangor,Kuala Selangor,Bestari Jaya,52,2070,37,1923,1,12,135
02/08/2021,Selangor,Kuala Selangor,Hulu Tinggi,0,2,1,1,0,0,1
02/08/2021,Selangor,Kuala Selangor,Jeram,43,2007,47,1782,0,20,205
02/08/2021,Selangor,Kuala Selangor,Kuala Selangor,12,1102,28,920,0,8,174
02/08/2021,Selangor,Kuala Selangor,ljok,75,6306,1958,5795,12,41,470
02/08/2021,Selangor,Kuala Selangor,Pasangan,0,59,0,55,0,0,4
02/08/2021,Selangor,Kuala Selangor,Penjara,0,12,0,12,0,0,0
02/08/2021,Selangor,Kuala Selangor,Tanjong Karang,22,1027,32,914,0,13,100
02/08/2021,Selangor,Kuala Selangor,Ujong Permatang,1,180,1,142,0,2,36
02/08/2021,Selangor,Petaling,Bukit Raja,80,9110,142,8690,1,51,369
02/08/2021,Selangor,Petaling,Damansara,355,43474,992,41314,9,267,1893
02/08/2021,Selangor,Petaling,Penjara,0,18,0,17,0,1,0
02/08/2021,Selangor,Petaling,Petaling,489,43476,644,41433,17,501,1542
02/08/2021,Selangor,Petaling,Sungai Buloh,297,30011,490,28420,12,215,1376
02/08/2021,Selangor,Sabak Bernam,Bagan Nakhoda Omar,0,184,5,173,0,5,6
02/08/2021,Selangor,Sabak Bernam,Panchang Bedena,93,670,34,482,0,2,186
02/08/2021,Selangor,Sabak Bernam,Pasir Panjang,6,462,6,419,0,5,38
02/08/2021,Selangor,Sabak Bernam,Penjara,0,4,0,4,0,0,0
02/08/2021,Selangor,Sabak Bernam,Sabak,7,519,0,473,0,8,38
02/08/2021,Selangor,Sabak Bernam,Sungai Panjang,14,381,6,311,0,5,65
02/08/2021,Selangor,Sepang,Dengkil,237,14568,232,13375,2,73,1120
02/08/2021,Selangor,Sepang,Labu,121,7546,49,7138,0,25,383
02/08/2021,Selangor,Sepang,Penjara,0,89,0,89,0,0,0
02/08/2021,Selangor,Sepang,Sepang,35,2571,33,2371,0,21,179
03/08/2021,Selangor,Gombak,Batu,364,22333,383,20538,19,272,1523
03/08/2021,Selangor,Gombak,Hulu Kelang,86,6608,115,6109,2,75,424
03/08/2021,Selangor,Gombak,Kuang,14,4088,38,3883,2,29,176
03/08/2021,Selangor,Gombak,Penjara,0,242,0,238,0,4,0
03/08/2021,Selangor,Gombak,Rawang,124,9196,88,8581,7,118,497
03/08/2021,Selangor,Gombak,Setapak,14,3556,14,3420,0,36,100
03/08/2021,Selangor,Hulu Langat,Ampang,362,23559,375,20072,2,298,3189
03/08/2021,Selangor,Hulu Langat,Beranang,48,2978,82,2509,1,24,445
03/08/2021,Selangor,Hulu Langat,Cheras,66,20206,333,18056,3,218,1932
03/08/2021,Selangor,Hulu Langat,Hulu Langat,106,4488,53,3666,2,45,777
03/08/2021,Selangor,Hulu Langat,Hulu Semenyih,4,14,0,10,0,0,4
03/08/2021,Selangor,Hulu Langat,Kajang,305,30071,405,26765,7,235,3071
03/08/2021,Selangor,Hulu Langat,Penjara,47,3603,39,3418,0,6,179
03/08/2021,Selangor,Hulu Langat,Semenyih,16,8259,207,7242,0,63,954
03/08/2021,Selangor,Hulu Selangor,Ampang Pechah,9,689,10,605,0,7,77
03/08/2021,Selangor,Hulu Selangor,Batang Kali,13,1041,14,918,1,10,113
03/08/2021,Selangor,Hulu Selangor,Buluh Telur,0,2,0,1,0,0,1
03/08/2021,Selangor,Hulu Selangor,Hulu Bernam,11,351,3,304,0,9,38
03/08/2021,Selangor,Hulu Selangor,Hulu Yam,3,575,0,81,0,8,486
03/08/2021,Selangor,Hulu Selangor,Kalumpang,3,366,1,341,0,4,21
03/08/2021,Selangor,Hulu Selangor,Kerling,2,151,3,129,0,1,21
03/08/2021,Selangor,Hulu Selangor,Kuala Kalumpang,0,1,0,0,0,0,1
03/08/2021,Selangor,Hulu Selangor,Penjara,0,278,0,278,0,0,0
03/08/2021,Selangor,Hulu Selangor,Pertak,0,38,4,16,0,0,22
03/08/2021,Selangor,Hulu Selangor,Rasa,7,413,2,360,0,4,49
03/08/2021,Selangor,Hulu Selangor,Serendah,217,8079,144,7044,4,49,986
03/08/2021,Selangor,Hulu Selangor,Sungai Gumut,0,1,0,1,0,0,0
03/08/2021,Selangor,Hulu Selangor,Sungai Tinggi,0,97,0,97,0,0,0
03/08/2021,Selangor,Klang,Kapar,357,25626,365,25001,1,75,550
03/08/2021,Selangor,Klang,Klang,1572,59017,1643,55640,4,348,3029
03/08/2021,Selangor,Klang,Penjara,0,13,0,13,0,0,0
03/08/2021,Selangor,Kuala Langat,Bandar,14,549,9,518,0,4,27
03/08/2021,Selangor,Kuala Langat,Batu,1,539,10,490,0,9,40
03/08/2021,Selangor,Kuala Langat,Jugra,5,545,8,524,0,2,19
03/08/2021,Selangor,Kuala Langat,Kelanang,1,263,0,254,0,3,6
03/08/2021,Selangor,Kuala Langat,Morib,14,668,9,611,0,12,45
03/08/2021,Selangor,Kuala Langat,Penjara,0,307,0,307,0,0,0
03/08/2021,Selangor,Kuala Langat,Tanjung 12(1),94,7353,91,6957,2,49,347
03/08/2021,Selangor,Kuala Langat,Tanjung 12(2),25,2689,49,2519,0,16,154
03/08/2021,Selangor,Kuala Langat,Telok Panglima Garang,65,7818,325,7590,0,44,184
03/08/2021,Selangor,Kuala Selangor,Api-Api,6,361,7,309,0,2,50
03/08/2021,Selangor,Kuala Selangor,Bestari Jaya,23,2093,34,1957,0,12,124
03/08/2021,Selangor,Kuala Selangor,Hulu Tinggi,0,2,0,1,0,0,1
03/08/2021,Selangor,Kuala Selangor,Jeram,37,2044,36,1818,1,21,205
03/08/2021,Selangor,Kuala Selangor,Kuala Selangor,21,1123,18,938,1,9,176
03/08/2021,Selangor,Kuala Selangor,ljok,116,6422,125,5920,0,41,461
03/08/2021,Selangor,Kuala Selangor,Pasangan,0,59,0,55,0,0,4
03/08/2021,Selangor,Kuala Selangor,Penjara,0,12,0,12,0,0,0
03/08/2021,Selangor,Kuala Selangor,Tanjong Karang,24,1051,19,933,1,14,104
03/08/2021,Selangor,Kuala Selangor,Ujong Permatang,1,181,6,148,0,2,31
03/08/2021,Selangor,Petaling,Bukit Raja,85,9195,141,8831,0,51,313
03/08/2021,Selangor,Petaling,Damansara,495,43969,597,41911,7,274,1784
03/08/2021,Selangor,Petaling,Penjara,0,18,0,17,0,1,0
03/08/2021,Selangor,Petaling,Petaling,497,43973,629,42062,15,516,1395
03/08/2021,Selangor,Petaling,Sungai Buloh,273,30284,420,28840,3,218,1226
03/08/2021,Selangor,Sabak Bernam,Bagan Nakhoda Omar,5,189,5,178,0,5,6
03/08/2021,Selangor,Sabak Bernam,Panchang Bedena,18,688,10,492,0,2,194
03/08/2021,Selangor,Sabak Bernam,Pasir Panjang,3,465,10,429,0,5,31
03/08/2021,Selangor,Sabak Bernam,Penjara,0,4,0,4,0,0,0
03/08/2021,Selangor,Sabak Bernam,Sabak,5,524,7,480,0,8,36
03/08/2021,Selangor,Sabak Bernam,Sungai Panjang,13,394,19,330,0,5,59
03/08/2021,Selangor,Sepang,Dengkil,200,14768,167,13542,3,76,1150
03/08/2021,Selangor,Sepang,Labu,28,7574,57,7195,0,25,354
03/08/2021,Selangor,Sepang,Penjara,0,89,0,89,0,0,0
03/08/2021,Selangor,Sepang,Sepang,15,2586,29,2400,0,21,165
04/08/2021,Selangor,Gombak,Batu,554,22887,319,20857,11,283,1747
04/08/2021,Selangor,Gombak,Hulu Kelang,129,6737,101,6210,2,77,450
04/08/2021,Selangor,Gombak,Kuang,100,4188,38,3921,4,33,234
04/08/2021,Selangor,Gombak,Penjara,0,242,0,238,0,4,0
04/08/2021,Selangor,Gombak,Rawang,214,9410,108,8689,1,119,602
04/08/2021,Selangor,Gombak,Setapak,13,3569,5,3425,0,36,108
04/08/2021,Selangor,Hulu Langat,Ampang,338,23897,604,20676,11,309,2912
04/08/2021,Selangor,Hulu Langat,Beranang,27,3005,56,2565,1,25,415
04/08/2021,Selangor,Hulu Langat,Cheras,101,20307,307,18363,5,223,1721
04/08/2021,Selangor,Hulu Langat,Hulu Langat,103,4591,78,3744,3,48,799
04/08/2021,Selangor,Hulu Langat,Hulu Semenyih,0,14,1,11,0,0,3
04/08/2021,Selangor,Hulu Langat,Kajang,334,30405,406,27171,3,238,2996
04/08/2021,Selangor,Hulu Langat,Penjara,90,3693,1,3419,0,6,268
04/08/2021,Selangor,Hulu Langat,Semenyih,12,8271,105,7347,5,68,856
04/08/2021,Selangor,Hulu Selangor,Ampang Pechah,27,716,17,622,0,7,87
04/08/2021,Selangor,Hulu Selangor,Batang Kali,21,1062,34,952,1,11,99
04/08/2021,Selangor,Hulu Selangor,Buluh Telur,0,2,0,1,0,0,1
04/08/2021,Selangor,Hulu Selangor,Hulu Bernam,24,375,10,314,0,9,52
04/08/2021,Selangor,Hulu Selangor,Hulu Yam,4,579,0,81,1,9,489
04/08/2021,Selangor,Hulu Selangor,Kalumpang,17,383,2,343,0,4,36
04/08/2021,Selangor,Hulu Selangor,Kerling,4,155,2,131,0,1,23
04/08/2021,Selangor,Hulu Selangor,Kuala Kalumpang,0,1,1,1,0,0,0
04/08/2021,Selangor,Hulu Selangor,Penjara,0,278,0,278,0,0,0
04/08/2021,Selangor,Hulu Selangor,Pertak,4,42,0,16,0,0,26
04/08/2021,Selangor,Hulu Selangor,Rasa,3,416,12,372,0,4,40
04/08/2021,Selangor,Hulu Selangor,Serendah,189,8268,223,7267,2,51,950
04/08/2021,Selangor,Hulu Selangor,Sungai Gumut,0,1,0,1,0,0,0
04/08/2021,Selangor,Hulu Selangor,Sungai Tinggi,0,97,0,97,0,0,0
04/08/2021,Selangor,Klang,Kapar,596,26222,179,25180,0,75,967
04/08/2021,Selangor,Klang,Klang,2355,61372,884,56524,6,354,4494
04/08/2021,Selangor,Klang,Penjara,0,13,0,13,0,0,0
04/08/2021,Selangor,Kuala Langat,Bandar,15,564,3,521,0,4,39
04/08/2021,Selangor,Kuala Langat,Batu,14,553,2,492,0,9,52
04/08/2021,Selangor,Kuala Langat,Jugra,2,547,6,530,0,2,15
04/08/2021,Selangor,Kuala Langat,Kelanang,3,266,1,255,0,3,8
04/08/2021,Selangor,Kuala Langat,Morib,16,684,15,626,0,12,46
04/08/2021,Selangor,Kuala Langat,Penjara,0,307,0,307,0,0,0
04/08/2021,Selangor,Kuala Langat,Tanjung 12(1),106,7459,69,7026,1,50,383
04/08/2021,Selangor,Kuala Langat,Tanjung 12(2),29,2718,40,2559,0,16,143
04/08/2021,Selangor,Kuala Langat,Telok Panglima Garang,77,7895,29,7619,0,44,232
04/08/2021,Selangor,Kuala Selangor,Api-Api,8,369,4,313,0,2,54
04/08/2021,Selangor,Kuala Selangor,Bestari Jaya,14,2107,12,1969,0,12,126
04/08/2021,Selangor,Kuala Selangor,Hulu Tinggi,0,2,0,1,0,0,1
04/08/2021,Selangor,Kuala Selangor,Jeram,41,2085,33,1851,0,21,213
04/08/2021,Selangor,Kuala Selangor,Kuala Selangor,27,1150,30,968,0,9,173
04/08/2021,Selangor,Kuala Selangor,ljok,110,6532,66,5986,2,43,503
04/08/2021,Selangor,Kuala Selangor,Pasangan,0,59,0,55,0,0,4
04/08/2021,Selangor,Kuala Selangor,Penjara,0,12,0,12,0,0,0
04/08/2021,Selangor,Kuala Selangor,Tanjong Karang,19,1070,15,948,0,14,108
04/08/2021,Selangor,Kuala Selangor,Ujong Permatang,1,182,0,148,0,2,32
04/08/2021,Selangor,Petaling,Bukit Raja,153,9348,88,8919,1,52,377
04/08/2021,Selangor,Petaling,Damansara,871,44840,489,42400,9,283,2157
04/08/2021,Selangor,Petaling,Penjara,0,18,0,17,0,1,0
04/08/2021,Selangor,Petaling,Petaling,722,44695,499,42561,12,528,1606
04/08/2021,Selangor,Petaling,Sungai Buloh,508,30792,407,29247,8,226,1319
04/08/2021,Selangor,Sabak Bernam,Bagan Nakhoda Omar,1,190,2,180,0,5,5
04/08/2021,Selangor,Sabak Bernam,Panchang Bedena,26,714,4,496,0,2,216
04/08/2021,Selangor,Sabak Bernam,Pasir Panjang,3,468,2,431,1,6,31
04/08/2021,Selangor,Sabak Bernam,Penjara,0,4,0,4,0,0,0
04/08/2021,Selangor,Sabak Bernam,Sabak,27,551,9,489,0,8,54
04/08/2021,Selangor,Sabak Bernam,Sungai Panjang,0,394,3,333,0,5,56
04/08/2021,Selangor,Sepang,Dengkil,225,14993,96,13638,1,77,1278
04/08/2021,Selangor,Sepang,Labu,67,7641,22,7217,0,25,399
04/08/2021,Selangor,Sepang,Penjara,0,89,0,89,0,0,0
04/08/2021,Selangor,Sepang,Sepang,31,2617,13,2413,0,21,183
05/08/2021,Selangor,Gombak,Batu,597,23484,534,21391,2,285,1808
05/08/2021,Selangor,Gombak,Hulu Kelang,122,6859,139,6349,0,77,433
05/08/2021,Selangor,Gombak,Kuang,7,4195,56,3977,0,33,185
05/08/2021,Selangor,Gombak,Penjara,0,242,0,238,0,4,0
05/08/2021,Selangor,Gombak,Rawang,163,9573,184,8873,6,125,575
05/08/2021,Selangor,Gombak,Setapak,34,3603,30,3455,0,36,112
05/08/2021,Selangor,Hulu Langat,Ampang,334,24231,454,21130,4,313,2788
05/08/2021,Selangor,Hulu Langat,Beranang,105,3110,108,2673,1,26,411
05/08/2021,Selangor,Hulu Langat,Cheras,412,20719,355,18718,0,223,1778
05/08/2021,Selangor,Hulu Langat,Hulu Langat,47,4638,99,3843,0,48,747
05/08/2021,Selangor,Hulu Langat,Hulu Semenyih,1,15,0,11,0,0,4
05/08/2021,Selangor,Hulu Langat,Kajang,441,30846,482,27653,1,239,2954
05/08/2021,Selangor,Hulu Langat,Penjara,87,3780,19,3438,0,6,336
05/08/2021,Selangor,Hulu Langat,Semenyih,148,8419,164,7511,0,68,840
05/08/2021,Selangor,Hulu Selangor,Ampang Pechah,2,718,12,634,0,7,77
05/08/2021,Selangor,Hulu Selangor,Batang Kali,5,1067,14,966,0,11,90
05/08/2021,Selangor,Hulu Selangor,Buluh Telur,0,2,1,2,0,0,0
05/08/2021,Selangor,Hulu Selangor,Hulu Bernam,1,376,8,322,0,9,45
05/08/2021,Selangor,Hulu Selangor,Hulu Yam,2,581,0,81,0,9,491
05/08/2021,Selangor,Hulu Selangor,Kalumpang,0,383,9,352,0,4,27
05/08/2021,Selangor,Hulu Selangor,Kerling,3,158,4,135,0,1,22
05/08/2021,Selangor,Hulu Selangor,Kuala Kalumpang,0,1,0,1,0,0,0
05/08/2021,Selangor,Hulu Selangor,Penjara,0,278,0,278,0,0,0
05/08/2021,Selangor,Hulu Selangor,Pertak,0,42,6,22,0,0,20
05/08/2021,Selangor,Hulu Selangor,Rasa,1,417,13,385,0,4,28
05/08/2021,Selangor,Hulu Selangor,Serendah,110,8378,105,7372,0,51,955
05/08/2021,Selangor,Hulu Selangor,Sungai Gumut,0,1,0,1,0,0,0
05/08/2021,Selangor,Hulu Selangor,Sungai Tinggi,0,97,0,97,0,0,0
05/08/2021,Selangor,Klang,Kapar,478,26700,151,25331,2,77,1292
05/08/2021,Selangor,Klang,Klang,1973,63345,1074,57598,7,361,5386
05/08/2021,Selangor,Klang,Penjara,0,13,0,13,0,0,0
05/08/2021,Selangor,Kuala Langat,Bandar,6,570,4,525,1,5,40
05/08/2021,Selangor,Kuala Langat,Batu,8,561,4,496,0,9,56
05/08/2021,Selangor,Kuala Langat,Jugra,9,556,3,533,0,2,21
05/08/2021,Selangor,Kuala Langat,Kelanang,1,267,0,255,0,3,9
05/08/2021,Selangor,Kuala Langat,Morib,23,707,11,637,1,13,57
05/08/2021,Selangor,Kuala Langat,Penjara,0,307,0,307,0,0,0
05/08/2021,Selangor,Kuala Langat,Tanjung 12(1),123,7582,125,7151,1,51,380
05/08/2021,Selangor,Kuala Langat,Tanjung 12(2),45,2763,55,2614,0,16,133
05/08/2021,Selangor,Kuala Langat,Telok Panglima Garang,78,7973,65,7684,0,44,245
05/08/2021,Selangor,Kuala Selangor,Api-Api,12,381,5,318,0,2,61
05/08/2021,Selangor,Kuala Selangor,Bestari Jaya,15,2122,10,1979,0,12,131
05/08/2021,Selangor,Kuala Selangor,Hulu Tinggi,0,2,0,1,0,0,1
05/08/2021,Selangor,Kuala Selangor,Jeram,77,2162,21,1872,0,21,269
05/08/2021,Selangor,Kuala Selangor,Kuala Selangor,23,1173,22,990,0,9,174
05/08/2021,Selangor,Kuala Selangor,ljok,156,6688,89,6075,1,44,569
05/08/2021,Selangor,Kuala Selangor,Pasangan,0,59,0,55,0,0,4
05/08/2021,Selangor,Kuala Selangor,Penjara,0,12,0,12,0,0,0
05/08/2021,Selangor,Kuala Selangor,Tanjong Karang,9,1079,10,958,0,14,107
05/08/2021,Selangor,Kuala Selangor,Ujong Permatang,0,182,1,149,0,2,31
05/08/2021,Selangor,Petaling,Bukit Raja,255,9603,106,9025,0,52,526
05/08/2021,Selangor,Petaling,Damansara,774,45614,746,43146,3,286,2182
05/08/2021,Selangor,Petaling,Penjara,0,18,0,17,0,1,0
05/08/2021,Selangor,Petaling,Petaling,782,45477,589,43150,5,533,1794
05/08/2021,Selangor,Petaling,Sungai Buloh,528,31320,473,29720,8,234,1366
05/08/2021,Selangor,Sabak Bernam,Bagan Nakhoda Omar,5,195,2,182,0,5,8
05/08/2021,Selangor,Sabak Bernam,Panchang Bedena,94,808,9,505,0,2,301
05/08/2021,Selangor,Sabak Bernam,Pasir Panjang,12,480,5,436,1,7,37
05/08/2021,Selangor,Sabak Bernam,Penjara,0,4,0,4,0,0,0
05/08/2021,Selangor,Sabak Bernam,Sabak,9,560,1,490,1,9,61
05/08/2021,Selangor,Sabak Bernam,Sungai Panjang,11,405,0,333,0,5,67
05/08/2021,Selangor,Sepang,Dengkil,314,15307,202,13840,0,77,1390
05/08/2021,Selangor,Sepang,Labu,61,7702,65,7282,0,25,395
05/08/2021,Selangor,Sepang,Penjara,0,89,0,89,0,0,0
05/08/2021,Selangor,Sepang,Sepang,41,2658,37,2450,0,21,187
06/08/2021,Selangor,Gombak,Batu,437,23921,347,21738,16,301,1882
06/08/2021,Selangor,Gombak,Hulu Kelang,88,6947,77,6426,0,77,444
06/08/2021,Selangor,Gombak,Kuang,187,4382,51,4028,2,35,319
06/08/2021,Selangor,Gombak,Penjara,0,242,0,238,0,4,0
06/08/2021,Selangor,Gombak,Rawang,187,9760,112,8985,1,126,649
06/08/2021,Selangor,Gombak,Setapak,31,3634,50,3505,1,37,92
06/08/2021,Selangor,Hulu Langat,Ampang,347,24578,550,21680,5,318,2580
06/08/2021,Selangor,Hulu Langat,Beranang,48,3158,67,2740,0,26,392
06/08/2021,Selangor,Hulu Langat,Cheras,355,21074,445,19163,4,227,1684
06/08/2021,Selangor,Hulu Langat,Hulu Langat,60,4698,128,3971,0,48,679
06/08/2021,Selangor,Hulu Langat,Hulu Semenyih,0,15,0,11,0,0,4
06/08/2021,Selangor,Hulu Langat,Kajang,514,31360,536,28189,1,240,2931
06/08/2021,Selangor,Hulu Langat,Penjara,23,3803,55,3493,0,6,304
06/08/2021,Selangor,Hulu Langat,Semenyih,149,8568,249,7760,0,68,740
06/08/2021,Selangor,Hulu Selangor,Ampang Pechah,42,760,8,642,0,7,111
06/08/2021,Selangor,Hulu Selangor,Batang Kali,75,1142,20,986,1,12,144
06/08/2021,Selangor,Hulu Selangor,Buluh Telur,0,2,0,2,0,0,0
06/08/2021,Selangor,Hulu Selangor,Hulu Bernam,17,393,9,331,1,10,52
06/08/2021,Selangor,Hulu Selangor,Hulu Yam,35,616,0,81,0,9,526
06/08/2021,Selangor,Hulu Selangor,Kalumpang,11,394,3,355,0,4,35
06/08/2021,Selangor,Hulu Selangor,Kerling,15,173,5,140,0,1,32
